gene_symbol,chromosome,start,end,BXD1,BXD2,BXD6,BXD8,BXD9,BXD11,BXD12,BXD13,BXD14,BXD16,BXD18,BXD19,BXD21,BXD23,BXD27,BXD28,BXD29,BXD31,BXD32,BXD33,BXD34,BXD36,BXD40,BXD42
Timp2,11,118162383.0,118217054.0,11.41738712,11.33132361,11.46152749,10.73131098,11.03719183,11.29548404,11.09281185,11.164799,10.53170548,11.2422519,10.94712538,12.02499787,11.05794364,10.95210353,10.98875617,10.8750956,10.6652435,10.38057746,10.74862474,11.461669285,10.91958052,11.16357305,10.28754394,11.92723148
Tlr13,20,103338543.0,103355832.0,10.77777744,10.49670589,10.06002785,10.18190751,10.4942043,11.00235381,10.882111,10.75587525,10.06500781,10.8155583,10.29365945,11.12663902,9.830992,10.49808535,10.66211825,10.49745682,10.2068355,10.38369988,10.16109207,11.152739465,9.869364154,10.37318596,10.3147053,11.5056233
Tlr2,3,83640195.0,83645485.0,11.84459853,11.38432857,11.35572795,11.93846048,11.88738146,11.65804282,12.42323324,12.12525302,10.88367071,12.1073117,11.37877914,11.95324941,10.64469985,11.76140217,11.5568927,11.92403698,11.63554492,11.49285501,11.22921703,11.690385265,10.85519247,11.75251875,11.58839719,12.66402787
Tlr5,1,184884919.0,184906170.0,8.986804845,8.876110891,9.437809448,8.539162344,8.981520424,8.560444488,8.905874933,9.066896064,8.666300073,9.569947418,8.981961205,9.945874213,9.317214692,8.958084807,9.047459451,8.820844044,8.825491536,8.504456188,8.988925743,9.1347962745,9.436344402,9.253395036,8.55146531,9.71733118
Tmc4,7,3617392.0,3629126.0,7.491272689,7.250954517,7.634649732,7.543793535,7.450107023,7.375174187,7.646806629,7.58702015,7.578761001,7.622668717,7.753377022,7.850420584,7.128640091,7.373878299,7.971300267,7.385092656,7.594102978,7.551538928,7.394183543,8.429194381,6.873631889,7.221880717,6.899772441,8.1863428
Tmem2,19,21852832.0,21932817.0,8.654076936500001,8.0036608675,8.835636251,8.958001414,8.508544138,9.337551954,8.13037814,8.8237042235,8.5659786115,9.268233957500001,8.148912941999999,9.0812516025,9.167121978499999,8.623902829999999,8.959637587,9.123552022,8.8504031665,8.879221983,8.6963742545,9.00437530125,8.782652694,9.110043948,8.8894920795,8.447452443
Tmod4,3,94928398.0,94933131.0,7.059657888666667,7.022916730666666,6.938415493666667,6.72933019,6.868493664333333,7.6230955226666675,6.7662974023333335,6.862311637,7.030344675666666,6.784485350333334,6.958789978666666,6.885424025666667,7.998194745,6.945597676999999,6.999480172333333,7.837434586666667,6.844480182000001,6.804114126333334,6.7476402140000005,8.296183371833333,7.281959708666666,6.869530682,6.723733464333333,6.896809838666667
Tmpo,10,90611862.0,90634327.0,8.695147069499999,8.1937992775,8.045618277500001,8.375345779,8.281257027999999,8.417068406,9.157592802,8.6732961205,8.333731507500001,8.69333722,8.472245543,8.7594707665,8.3484379325,8.636462802,8.865689539,8.639874234,8.9703868725,8.987752618,8.345199082499999,8.64793606225,7.84024719,8.139793387000001,8.7970574885,8.108647721499999
Tnf,17,35336335.0,35338941.0,9.076072516,9.252936071,9.327612531,9.037357447,8.701257824,8.372376284,8.975257631,9.940683565,9.201698853,9.013101614,9.119611099,9.214780393,8.81080289,10.0505263,8.980222795,9.469458424,9.034754225,9.088479235,9.011385165,9.458699201,8.383486944,8.949219256,8.925679564,9.617260734
Tnfaip3,10,18720716.0,18735463.0,9.042493767,8.929690055,8.559097954,8.751721653,9.935945377,9.327179096,10.52135583,9.998323122,8.505477936,9.756553318,9.123133029,9.208631102,7.926887647,8.693816404,8.525479311,9.283565249,9.075671123,8.93980332,8.503141057,9.293736470999999,8.651908725,9.806942967,9.025857528,9.768029987
Tnfrsf13c,15,82052174.0,82054766.0,7.394183543,8.410582251,8.647277817,7.308000886,7.481435337,7.94133866,7.077110029,7.993277305,7.856230833,7.480939481,7.711065557,8.280245951,7.510826986,8.06859667,7.66450346,7.825181046,7.96943306,8.107110536,7.503267022,8.157929631,7.319945416,7.802555723,7.784095645,7.710161493
Tnfrsf14,4,154296319.0,154302672.0,8.723081878,8.750894533,7.676337036,8.58687931,7.635798749,7.386556319,8.699758993,8.755273147,8.35124947,8.587182775,8.741644906,7.582351318,8.711032371,7.457975353,7.341731363,8.444237708,7.404663999,7.30589185,8.472027098,7.2719591595,8.616911721,8.617567049,7.390352654,8.303033668
Tnfrsf4,4,155387952.0,155390721.0,6.772768289,6.771975636,7.788640542,6.403715374,6.715842255,7.614766886,6.56137627,6.521707695,6.479462425,6.686643763,6.785197721,8.122215637,6.473478007,7.363146742,6.686883085,6.701879355,7.554615766,7.586830102,6.595857398,7.708138914999999,6.469715143,6.745553891,7.39125795,6.544851108
Tnfsf13,11,69496348.0,69499286.0,11.40507469,11.37562328,11.38987297,11.78877402,11.21777981,11.19965667,11.52447697,11.69766298,11.80175581,11.21981315,11.58462764,10.19438089,11.93846048,11.66456399,11.23209132,11.517601,12.06959041,11.42225177,12.21863072,11.007090295000001,12.1073117,11.61723808,11.79024021,10.21048386
Tnfsf14,17,57328915.0,57333600.0,8.7883758105,8.4245025285,8.748263201,8.6084353655,8.319493904,8.975743159,8.8573630985,8.5396744075,8.8607067425,9.0536448395,8.7878597975,9.5355961585,8.9674164345,8.8650430335,8.987671872,8.700156568,8.8644260335,8.908150135,8.752055713499999,9.235343825000001,8.377623948,8.7563012745,8.6093537715,10.034987215000001
Tnk2,16,32643960.0,32683579.0,8.045750269,8.001552606,8.178846982,7.128968719,8.204834467,7.290586347,8.128214527,8.442278595,7.460849701,7.328483844,8.419447367,7.556537059,6.982671241,7.712349871,7.725341473,8.067092385,7.411671578,7.486093332,7.455435366,8.168002787999999,7.209077305,7.774866251,7.176890918,7.515763571
Tnnt1,7,4456265.0,4467577.0,9.953616129,9.839924174,10.60584192,10.25066727,9.866146587,9.062640376,10.34252033,10.20739438,9.826808248,10.28580127,10.44006163,10.01518971,10.67577457,9.76544801,9.775542878,10.12085345,10.36273118,10.05319804,10.53661886,9.484210287,10.77689662,10.35346698,9.959246103,10.19320724
Tnpo3,6,29490827.0,29559607.0,9.377160316,9.275383116,9.173058534,10.76303044,9.557435483,10.12930599,9.480267352,9.352369191,10.50764854,9.447890041,9.702300827,9.512540817,10.5192502,9.515876192,9.389656618,9.945353084,10.42853842,10.44983416,10.70591768,9.6433450725,10.39547492,10.91464126,10.83941313,10.14375331
Tob1,11,94072768.0,94076809.0,9.144764357,9.000311946,8.873453202,8.636177573,9.19285651,9.710107258,9.29735396,9.23457022,8.806604893,9.438693228,9.175756311,9.453844593,9.019870498,9.391449425,9.186548222,9.179757525,8.764345228,9.594489273,9.477725794,9.442823945499999,8.247974285,9.476846302,9.667922325,10.2918761
Tomm22,15,79501291.0,79503292.0,9.2007223085,8.057350774,9.390180818000001,7.6160248145,8.220882874,9.09080694,9.190634794000001,7.6003809605,7.4867624589999995,9.167431426,7.78548339,9.170390768999999,7.552936001,9.170168253,7.752183564499999,7.5875208875,9.085882549499999,7.2922836275,9.3307442815,7.720130546,7.802406127499999,9.1545147465,7.7743506485,9.3332276615
Top2b,14,17197693.0,17263301.0,8.0402447255,8.566990905,7.7042521520000005,7.546031274,8.5099911845,8.7518615075,7.948614582,7.880210180000001,7.5773414645,8.564882745999999,8.0437085275,8.683433246,7.524489991499999,8.2586175745,8.2735086455,8.132934117,7.666778974,8.0212955835,7.701163387999999,8.133605389,7.7673458680000005,7.943966709,8.550511651999999,8.0332737605
Tpm3,3,89876571.0,89904824.0,10.1960117875,9.70721451175,9.33683708375,10.397841244750001,9.49056291725,10.60303955025,10.26259049675,10.2588891605,10.3791776415,10.429181237,9.9702705465,10.5530767935,10.18105258225,10.39481667725,10.187779852750001,10.621104357,10.425311857499999,10.664464124750001,10.08897198525,10.251842875500001,9.94608250425,10.2718373095,10.701417105,10.390167066
Tpm4,8,74658874.0,74677041.0,9.894921131333334,9.355650429333334,9.28653892,9.699987546000001,9.141339825333334,9.996327305,9.879325957,9.808350976,9.350517588333334,10.183843659666666,9.584487105,10.393098445,9.383487226333333,9.834574050666665,9.928189670666667,9.663870581666666,9.886799784333332,10.095218891,9.537818936333332,9.870598131833333,9.199116874,9.270857442,9.635176641,10.560900533
Tpt1,14,76244900.0,76248332.0,11.0605562845,11.194205817,10.9884012855,10.783864618,11.681935159,11.422261828,11.616571855,10.8058369545,10.6434755315,11.170689409000001,11.881352833,11.224240881,10.6225721105,11.0876182115,11.040266470999999,11.09105427,10.779537505,10.698243932499999,10.377506912,11.07866018825,11.4863409875,10.920406816,11.456302386,11.4300807135
Tpx2,2,152673714.0,152720390.0,9.888545239,10.14747471,9.441331422,9.362393667,10.15608409,10.09465318,9.500798883,9.59866995,9.38052478,9.826808248,9.630172049,9.428423212,8.844409242,9.727781787,9.59008391,9.855637322,8.988925743,9.374239838,8.827083972,9.146254685,9.592025048,9.488566813,9.71733118,8.685749846
Traf7,17,24645795.0,24664775.0,8.281565242,9.443764131,8.385134708,8.382189782,9.519291221,9.478240998,8.307004773,8.754533917,8.556360263,9.446059251,8.324859771,9.669398262,7.929670635,8.876855421,8.832039147,8.429096734,8.04406066,8.106504701,7.737450134,8.305045082,8.258183278,8.459955561,9.528087385,8.769183395
Trem1,17,48371903.0,48386091.0,10.69139491,9.463102355,9.335850385,10.99778821,11.43634201,10.97594443,12.03444899,12.34041416,9.921336659,11.88058866,10.89129616,11.30054518,9.103183051,11.00398513,10.57248254,11.47803083,11.15574997,12.02029955,10.07454866,11.672714639999999,9.022324496,12.02642487,11.14327232,12.23597736
Trem2,17,48485726.0,48493472.0,8.988925743,8.110066641,8.858768836,8.276423533,8.599694241,7.813499269,8.651174508,8.220397833,7.890577336,8.124449154,8.350615059,7.842458633,8.289198814,8.817858893,8.597062422,8.576058125,8.308001225,8.196716383,8.302698196,8.3817093515,8.463678375,8.298461441,8.564401996,7.746200692
Trem3,17,48386944.0,48398207.0,9.162687187,10.0797095,9.251087817,8.591357239,10.31664891,9.917221555,9.044953552,9.266966516,8.652650095,10.09514751,8.99990191,10.3216623,8.667065083,9.331392561,9.36622075,9.256829123,8.229887117,8.571404322,8.651557089,9.21369018,9.570810445,9.453844593,10.14201403,9.325385883
Treml4,17,48403661.0,48414726.0,8.596728644,8.62249322,8.834621871,8.147029024,8.380318915,8.703554144,8.585871654,8.663780371,8.482283476,8.706697412,8.971838665,8.892185543,7.804595338,8.70276587,9.121375835,8.22669988,8.657404675,8.558095881,9.344709225,9.4855086705,8.12765747,8.602871567,8.307638819,9.447497763
Trf,9,103106331.0,103132763.0,9.994450937,9.702300827,9.725290679,9.900886861,9.275383116,10.05377793,10.57614031,10.47555933,10.21514158,10.14375331,10.15663869,9.804828102,9.859984352,10.30825736,10.23045239,10.27732682,10.1192001,10.4811839,10.08650728,10.511121835,9.220109757,9.928905843,10.25571716,10.17486689
Trib2,12,15798533.0,15823683.0,7.026274216,9.314892333,7.806193422,7.543615359,8.065703851,8.837943802,7.605896082,7.27117439,8.04840125,7.25106794,7.239706105,7.711256244,7.9759517,8.346017936,7.706630249,7.254912093,7.280362672,7.531557059,7.320763558,8.3915875615,7.810881413,7.54848509,8.098041607,8.378505083
Trim11,11,58791595.0,58804960.0,7.125028772,7.620784959,7.269023522,10.77955384,10.81826051,10.89880207,7.216028195,7.246830711,7.119484329,7.522497086,10.77014877,8.06045826,6.814887806,10.80078334,10.90130814,7.287609207,7.102818309,6.924508877,7.066590434,10.953880625,7.2770246,10.81826051,10.56146382,11.21981315
Trim26,17,36974079.0,36996343.0,9.294425987,8.569241397,9.246877579,8.030303481,8.781140594,9.266517777,9.448322529,8.99990191,8.646168267,9.457448603,9.260966557,9.140409414,8.350615059,8.963724677,9.209853729,9.341277127,9.050086185,9.478240998,8.786746889,9.631265958,8.284309123,8.94515485,9.064799141,9.031382124
Trim28,7,13609501.0,13616384.0,11.48177529,10.97946305,11.58112143,11.3223633,11.32938809,10.53804349,11.35790096,11.44861117,11.25410259,10.84457395,11.52082572,10.66059011,11.51968786,11.26186097,11.58839719,11.57067728,11.40282117,11.23401811,11.44989052,11.246296834999999,11.15268046,11.34828555,11.10483057,10.08307242
Trim30,7,111557539.0,111613707.0,11.19965667,10.79252228,9.996670063,10.50764854,7.278793335,10.97946305,7.067767081,6.772609435,7.032200381,10.58632632,7.030007115,10.96652079,9.915739129,10.13240407,10.60860402,7.030862259,9.745293758,9.540193766,6.791687454,10.683102285,6.706819659,9.761048304,10.03945625,7.271427198
Trim56,5,137581514.0,137592079.0,7.849721049,8.4328358,7.464380625,9.448322529,7.770651504,8.798106415,7.11931478,7.277499667,10.02766319,7.58193109,8.064886416,7.748747522,9.191433567,8.725612154,7.987302593,8.476321243,9.83662262,8.626727881,8.256337244,7.204313028,9.842904741,8.923625316,8.746805175,9.112567227
Trim59,3,68839210.0,68848677.0,7.713265234,8.830955047,7.658029768,7.501442526,8.03388159,8.407926166,7.235213057,7.406857235,7.368856096,7.852593387,7.54848509,8.077026721,7.171175792,7.746200692,7.65906577,7.851847659,7.146285681,7.259677847,6.962654835,7.5584908015,8.02498733,7.146634494,7.805039325,6.765590707
Trip12,1,84717764.0,84835879.0,10.175540759333334,10.572090100666667,9.605150110333334,9.387385801666666,10.144241865666666,10.450882158,9.673281105333333,9.518582637333333,9.360345778000001,10.056703909666666,9.583612757333333,10.355631489333334,9.319350640666666,9.848839552,9.801927169,9.859257329666667,8.864650825,9.445658710333333,8.914321168666666,9.716858095166666,9.846169711666667,9.329892567333333,9.819998519,9.797377215
Trp53inp1,4,11083578.0,11101526.0,10.95132213,10.81648465,10.45998091,10.28580127,10.24041878,11.2272835,10.70349487,10.65347366,10.40582702,11.00148368,10.49482899,11.33752055,10.56222897,10.81746044,10.87023369,10.70275423,10.42993452,10.87273005,10.50022537,11.208741445000001,10.03457361,10.33448922,10.18865956,11.73478816
Trpc4ap,2,155460007.0,155518120.0,10.430833471500002,9.8704602955,9.780612729000001,9.783205741,9.795906478500001,9.760522245499999,10.2964557055,10.400674836499999,9.972299630999998,10.275827164999999,10.235093481,10.507575447,9.6200232615,10.2474077575,10.3545593945,10.387822938,10.096584505500001,10.131014576,9.638648292,10.434830665,8.9771766195,9.980779858,10.0130836485,9.9818665745
Trpm2,10,77370467.0,77433308.0,8.247974285,8.086486776,8.672379655,8.115988954,8.246171943,8.779257114,8.366365603,8.200985548,8.54192612,8.699378967,8.188318133,9.058978722,9.034253269,8.027097521,8.289804709,8.02573852,8.515153828,8.384809028,8.693103696,8.7233770235,8.627044588,8.870609573,7.980054655,9.66459142
Trps1,15,50491988.0,50721587.0,8.216183877999999,8.146943656,8.452253972,8.730069887500001,8.1582563465,9.061547876,8.3380989785,8.013436018,8.03468009,8.8343446515,8.1538049485,9.2757447295,8.133711195,8.366439208500001,8.288472258999999,8.4291351925,8.676060242,8.212157469000001,8.443420895,8.35786110125,8.588315488500001,8.388867286,8.5435708565,9.308824842
Tsnax,8,127536966.0,127558094.0,10.54352097,10.21917703,10.26724745,10.04393027,9.874626935,10.22682082,10.41445463,10.26207851,10.10211358,9.986783457,10.36513385,9.66991881,9.784246481,10.42283476,10.21229708,10.70661031,10.39125902,10.82227108,10.10676585,10.3257411465,9.770589065,10.17185977,10.35602367,9.331896042
Ttc14,3,33698877.0,33713782.0,7.823060653,7.82635915,7.951359193,8.728646426,7.880757107,8.709922205,8.029791741,8.028151007,8.804760404,8.038148351,7.990580801,8.155839423,9.097724859,7.747905919,7.904626905,7.821880025,8.920792283,8.861091061,8.774046317,8.034960838,9.082250555,8.633487895,8.394061442,8.769927583
Ttc7,17,87682226.0,87781109.0,9.060516833,9.797471962,8.984802808,8.718805781,9.657942752,9.806942967,8.941899857,8.919230583,8.783509397,9.628644415,9.179757525,9.926266696,8.749396515,9.278345875,9.200007584,8.975681412,8.267800408,8.696960035,8.690915416,9.0201681015,9.474510802,9.15657903,9.588163847,9.272663219
Tubb5,17,35970871.0,35975251.0,12.42742356,11.8077558,11.781974075,12.086771200000001,11.83559309,12.240241165,12.584722765,12.367551625,12.03590333,12.213675495,12.463010064999999,11.591171240000001,11.938146305,12.287484695,12.314214360000001,12.310072585,12.37604185,12.877746415,12.322912675000001,11.8779902215,11.601203287,12.19559559,12.340649625000001,11.371010194
Tubg1,11,100981252.0,100987733.0,8.936987449,8.655931525,9.288574071,9.65652664,9.240318132,8.783845147,9.314411928,9.386554013,9.788271051,8.901909272,9.469458424,8.573980747,9.593360446,9.238896847,9.064799141,9.123133029,9.895574209,9.850891892,9.735367618,8.9914781085,9.558925961,9.565727605,9.446059251,8.577443115
Tufm,7,133630946.0,133634244.0,10.46529861,10.12997728,10.50434155,10.70661031,10.17486689,9.861069769,10.37596671,10.46737687,10.69436601,9.985626536,10.4743749,9.570345833,10.70591768,10.36782455,10.4121257,10.46872129,10.617405,10.5505197,10.80726266,10.15565432,10.37732409,10.53885052,10.44983416,9.549792601
Tulp4,17,6106437.0,6251128.0,7.606490265,7.580469537,7.456931028,7.444981156,7.741356469,7.938678162,7.636600292,8.150806508,7.631606924,7.871137796,8.236249362,8.121051158,7.909171406,8.141717,8.099990607,7.574435852,8.050456358,7.759525137,7.484691738,7.667766982,7.040461967,7.728123762,7.681785307,8.75054301
Tusc1,4,93000829.0,93002202.0,10.91792777,11.32132698,10.90979388,10.75188209,10.94619574,10.94983555,10.84627849,10.48401911,10.59112519,10.83081513,10.77187532,10.25137689,10.85109794,10.80726266,10.69519979,10.73766772,10.3816859,10.06431269,10.1462275,10.39632787,11.40056874,10.02050346,10.58340888,9.817701211
Twistnb,12,34114509.0,34122945.0,7.2985734355,7.3150820685,7.094499090499999,8.32062002,7.5014290455,8.934596949,7.053255719499999,7.2621606705,8.238630753999999,7.254511031,6.960019551,7.2697877680000005,7.970077338499999,7.2598311535,7.0348144205,7.2675043635000005,7.916456861,8.653413359,7.935298507000001,7.0806896117500004,8.3219235345,8.262443909,8.579363819000001,8.2514497725
Txnip,3,96361880.0,96365806.0,11.47408564,12.45017848,13.00603055,12.66706832,12.34681608,13.12987356,12.33390035,12.03444899,12.49359875,12.87018235,12.7532961,13.33379329,12.81593003,12.41245899,13.2314755,11.8606448,12.94855337,12.54397888,12.83334818,13.549826945,12.96947253,12.56958358,12.08454534,13.54984125
Tyrobp,7,31198809.0,31202596.0,13.34335159,13.64360705,13.51954908,13.20323406,13.94769716,13.9260178,13.27876846,13.68231943,13.04457809,14.23839314,13.36159318,14.66782652,13.39987754,13.82088543,13.78715619,13.1573649,13.21563704,13.20323406,12.92850861,13.836429265,13.87396914,13.42478463,13.75611291,14.11499127
