gene_symbol,chromosome,start,end,BXD1,BXD2,BXD6,BXD8,BXD9,BXD11,BXD12,BXD13,BXD14,BXD15,BXD16,BXD18,BXD19,BXD21,BXD23,BXD27,BXD28,BXD29,BXD31,BXD32,BXD33,BXD34,BXD40
Uap1l1,2,25215409.0,25221202.0,9.447079236,10.82730317,10.32428712,9.517848362,9.582389293,10.33891492,9.647151992,9.573268419,9.160209761,10.75905206,10.77187532,10.40387779,10.48966743,10.34827305,10.64855234,10.31534483,10.38322297,10.41517979,9.19869489,9.306656058,9.281814998,10.26783593,9.045376937
Ube2e1,14,19115236.0,19164373.0,8.433067118,7.444603042000001,7.4982170285,7.3441561105,7.9496135384999995,8.876851853,7.697742434,8.036844978000001,7.409825566,8.121544754,7.5230737025,7.5761002615,7.8200767540000005,7.1252844710000005,8.7154021715,7.638965713499999,7.60848101225,7.3278519705,7.9105577175,8.539226897,7.937642673166667,8.3125602715,7.5786058784999994
Ube2i,17,25397456.0,25410336.0,7.171123596499999,7.4579961395,6.909060877,7.5894617625,8.023349668,8.917349103,6.903826962,7.760383593,7.5534606545,7.908087398499999,7.274871661500001,7.338116395,7.726495552,7.320441186,8.611386375,7.533085868000001,7.05000977475,7.458935712500001,7.037227643,6.9221120915,6.924197111,6.688176193,7.5907809055
Ube2l6,2,84638985.0,84650492.0,7.983177424000001,7.6846946015,7.3599760455,7.830260547,7.3972349735,7.087636707,7.606380072,7.733322998,8.6084833905,7.1651315295,6.994901597,8.3347029875,7.558260928,8.5434047915,7.026468725,7.4604912055,7.7813225355,8.058832634,7.78997668,7.4765449735,7.5137364325,7.057570324,7.625329733
Ube2m,7,13620587.0,13623622.0,9.759931655,9.733289875,9.684850612,10.26724745,9.660447486,8.685749846,9.994450937,10.16633207,9.737863165,9.498380749,9.431813569,9.985123812,9.83243476,10.18084191,9.034253269,9.494645006,10.245321570000002,9.960320539,9.433657496,8.93527525,9.232542552333333,9.238896847,10.29421192
Ube2s,7,4759616.0,4763942.0,8.570705811,8.380929802,8.752389332,9.540742825,8.218993124,8.54192612,9.006985301,8.781904125,8.993760919,8.830955047,7.30327077,8.695352897,8.848039737,9.161893876,8.220020051,8.573602168,8.948198651,9.279655902,8.520738205,7.960928403,8.511206155666667,8.458022675,8.97101986
Ube2v1,2,167433344.0,167457474.0,8.797701145,8.955586213,8.376359698,8.473757491,8.179740095,8.117141738,8.342040492,9.153850908,9.394609501,8.166418424,6.792456358,9.087332556,8.252534623,9.132917666,7.795437811,8.528194835,9.157348364,8.734672021,8.70276587,8.656996902,8.020315691,7.354667507,9.085947616
Ubl4,20,71611057.0,71614012.0,9.78719729,9.503583944,9.870418679,10.55188615,9.066896064,9.274473989,9.759440241,9.206365491,10.11642234,9.034754225,9.799449989,9.591533857,9.815023682,10.19156783,9.039123204,9.580382774,9.681979842499999,10.47016749,9.563876344,9.338479824,9.445544828666668,10.2703778,10.09281002
Ubl5,9,20447322.0,20451584.0,12.82149114,12.31732206,12.16745899,13.2569834,11.77197292,11.68181123,12.36364586,12.22837199,13.17985704,10.90380832,11.01134262,12.94494677,12.39493872,13.35766859,11.77055416,12.77747487,12.266557125,13.03784732,12.46241413,12.88327519,12.628712366666667,12.54149739,12.88327519
Uqcrb,13,67001556.0,67006261.0,10.053764163499999,9.0524457635,8.9220010125,9.723414568,9.652767990000001,10.010209146000001,9.2775762465,9.6911946235,9.0891298855,9.2050835625,8.405261559,9.361729082,9.5850193365,8.8719142025,9.8736300005,9.3009827815,9.619900148500001,9.7114736105,9.733360343000001,10.2944661385,9.9786627615,10.404394754999998,9.590279125
Uqcrh,4,115739570.0,115747676.0,13.08720559,12.96572555,12.33390035,13.46741593,12.14846467,12.00913824,12.90626246,12.94169741,13.37568027,11.46152749,11.06717097,13.62785787,12.93188305,13.45835513,12.13598379,13.12582781,12.949506034999999,13.36159318,13.38097522,13.50417662,13.15680327,13.2394764,13.58532538
Usmg5,19,47157961.0,47165115.0,7.5156102525,6.889645949,6.8516289635,6.902194793,7.2433774685,8.66806367,7.0074613415,7.078734382,6.629751939,7.302046637,6.932090528,6.863388758999999,7.0945924485,6.668388689,8.121549389,7.002483235,6.944594997,6.7632734645,7.0642541945,7.7575033025,7.1961625655,7.9039016375,6.9965972995
Usp10,8,122434260.0,122481460.0,8.340470101000001,7.9939633565,7.7489372885000005,7.505608559,8.235565366,8.6260444375,8.025570745,8.414056397,7.324634004,8.3009233555,7.3289343670000004,7.851791958,8.030999705,7.252862199,8.3440022475,7.7305052285,8.072792329750001,7.6389830285,8.2278535565,8.596061652500001,7.967024899333332,8.181544174,8.1776900425
Usp18,6,121195974.0,121220935.0,8.328727181,7.969151389,8.081886917,8.0599064,7.832655069,7.381985564,8.445182385,8.536045339,8.817858893,8.384460242,7.629896638,8.506642947,8.238118751,7.185992681,7.541748816,8.647662215,9.2786348395,8.655931525,7.972655671,8.473757491,8.263144287666666,7.036578474,7.46783945
Usp36,11,118120965.0,118151545.0,8.570034205,8.606440713,8.500094672,8.661668928,8.577106063,8.652650095,8.952714566,8.298801134,9.18521455,8.651908725,7.657831337,9.180216225,9.166642489,8.885020701,8.666300073,8.518022247,9.043998803000001,8.855479103,8.867857435,8.411521572,9.410349680000001,8.482679012,9.389656618
Usp4,9,108250199.0,108294857.0,8.38872516,7.891035142,7.889894719,8.00204021,8.339389287,8.879363602,8.044535805,8.160407717,7.417102279,8.458308103,7.340277268,7.720198457,8.20573708,7.424113242,9.088479235,7.971551545,8.303304044,7.95615591,8.322349568,8.35124947,8.139761700333333,8.592853666,8.232957331
Usp48,4,137149670.0,137214452.0,8.4367835595,8.10508167575,7.9517179935,7.63400629425,8.6986003965,9.08632804875,8.0186084545,8.41652784975,7.36709379925,8.331638084,8.0542691815,7.94916461125,8.16021870075,7.320780117,8.924967037250001,7.96035611975,8.126932462875,7.6020106622500005,8.2692037165,8.4847194365,8.193181393416667,8.7050122175,7.826083955750001
Usp49,17,47767639.0,47823687.0,8.623448357,7.448326741,7.241564319,6.950212491,8.257894124,9.776052445,7.7659016,8.115647034,6.934098453,8.20573708,6.896025064,7.498639935,7.819097873,6.567983216,9.438237418,7.644282205,7.4539363775,7.210528711,7.950266882,8.828304109,8.062891086999999,8.668070639,7.523866705
Vamp3,4,150421409.0,150432072.0,10.72265582,10.54777393,10.4546105,10.27412378,10.78832064,9.772505687,11.41738712,10.73214786,10.57549219,10.79000742,10.5696468,10.92889045,10.49952231,10.36394855,9.993853973,10.40387779,10.829747780000002,9.894503168,9.739814844,9.963053897,9.705999551666666,9.292317735,9.97075658
Vamp4,1,164500646.0,164529215.0,8.655996823999999,9.132432792,9.355473176,9.1579937955,9.5047545865,9.429706071,8.925164166,9.625436929,8.924044603999999,8.982575472,8.7063321705,9.118126179,8.8087819325,9.5357767045,9.627338443,9.9731059275,9.56597671525,9.565066077,8.937746386,9.736247985999999,9.771579752,9.7332200495,9.324403137000001
Vamp5,6,72318128.0,72330462.0,10.41017175,10.20507989,10.01864068,11.02627352,9.301480182,9.740322216,9.891679603,10.24468569,10.22869748,9.31354942,9.221140521,10.40888484,10.38302043,10.4164674,10.00816431,10.28398195,10.2023207515,10.44486771,10.1897394,10.13183333,10.143167320000002,10.46669224,10.51782412
Vamp8,6,72335217.0,72340697.0,10.74474511,11.29742085,10.057395873,11.126612935,10.933250399999999,10.72412237,10.944098075,10.40178188,11.098970399999999,11.183190605,11.12360732,11.39887034,10.751168765,11.196475015,11.554812895000001,10.1213679125,11.34148467,11.724612445,11.301778089999999,11.38854903,11.357252540000001,11.741137805000001,11.393731160000002
Vapa,17,65929396.0,65962836.0,11.05596257,9.273507346,9.531845746,9.675789419,10.90130814,12.05692506,10.05656438,10.56379224,8.324565053,10.77014877,10.48901491,9.470828703,10.5455821,7.825181046,11.69904813,9.521419865,9.363433761500001,9.372816203,10.15608409,11.13651013,9.871681413,10.96145671,9.372816203
Vat1,11,101320059.0,101327544.0,8.30333026,8.953936559,8.34789391,9.090652752,8.493473109,7.948372822,8.681772666,8.780447656,8.910579175,8.549678507,7.652662173,8.753224431,8.573602168,9.379543392,8.395036622,8.78151259,8.6740011135,9.020295588,8.921651118,8.466307288,8.853240310666665,8.568511582,8.935766154
Vbp1,20,72759638.0,72780281.0,8.4845669525,7.932651147,7.8531859275,7.7468769245,8.131238033999999,8.898673796,8.047453936,8.432191389,7.246902759499999,8.407503053500001,8.4270738745,7.887025271,8.1737432955,7.293428407,8.675485777,8.030600673,8.0482486185,7.655757038999999,8.455818984,8.813086771,8.195087902500001,8.57474088,8.01904896
Vdac2,14,22650493.0,22665101.0,11.7361311,11.04082392,11.23681739,11.07752577,11.64387262,11.99584592,11.10685983,11.01498281,10.09867788,11.90549104,11.12981918,10.90979388,11.51636178,9.992148056,11.34372937,10.8683409,10.95144586,11.2786382,11.10483057,11.18138636,10.5923178,11.25607091,11.05696466
Vdac3,8,23687573.0,23704230.0,7.549067503,7.070128048,6.916492412,6.8055551434999995,7.281732608,8.278386599000001,7.060359225,7.1717620405,6.7080418605,7.431451409,6.6510806845,6.9246772045,7.20036782,6.5977429695000005,7.9484218215,6.986017556,7.0505300457499995,6.7927420985,7.3374031475,7.6833553519999995,7.206652450166667,7.530861937999999,7.1417452955
Vdr,15,97684856.0,97738741.0,8.000195564,8.428943757999999,8.2809107505,7.701497819,7.990271796,8.978356151,8.001439584,7.771297641,7.8185951875,8.970391719999999,7.318794275,7.833485415,8.312372856500001,8.019648127,8.941770531,7.688854459,8.0693785985,7.507514539000001,8.138238241,8.0534764485,8.1182749155,7.9951389305000005,7.9062557105
Vegfa,17,46153942.0,46169318.0,9.655529859,8.213524963,8.47834292,8.755570729,10.469529,10.14303463,11.09643478,9.381448607,8.482679012,9.721438464,10.10211358,8.442940184,10.27911544,8.396240778,9.586718979,8.822804648,8.995238984,9.41000869,9.074350963,8.852229348,9.812881220666668,9.325385883,9.945874213
Vgll4,6,114810646.0,114920012.0,9.326822783,10.21694897,9.857844431,9.114205006,10.13512292,9.59247248,10.26783593,10.05105104,9.862048495,10.41320827,9.537322008,9.814519886,9.562407106,9.746387578,9.536399182,9.220583085,9.8267411865,9.069401413,10.03839861,9.316808839,9.522079308,9.040390132,9.569947418
Vkorc1,7,135029741.0,135039131.0,10.437715898,10.3731768205,10.397510178000001,11.141945865,9.9744476235,9.726779262,10.3784073505,10.346257109,11.01485958,10.2084561685,10.2098978395,10.793170674999999,10.435290446,11.298097815,9.7572642395,10.712343665,10.33769037875,11.075473814999999,10.841522715,10.6196396865,10.675029123333335,10.618729312500001,10.897537305
Vpreb3,10,75405802.0,75412402.0,6.914575836,7.697147765,7.876809741,7.571909692,7.064608349,7.889894719,7.453393902,7.103793601,7.620396737,7.444515966,6.867707005,7.464591145,7.792434645,7.55878594,7.475154172,8.3601605,7.8554545665,8.24054266,8.522822071,7.893881788,7.666629918666666,7.631200499,7.897892774
Vps35,8,87784291.0,87823396.0,10.68130171,11.33452145,9.981116358,10.16869284,10.07341961,10.12418504,11.04755064,10.58493145,11.97926611,11.1129507,9.861597129,10.59341537,10.14554372,10.06664449,11.18634978,11.57464747,11.408371375,11.73478816,10.87353617,10.92994757,11.497253463333331,10.13183333,11.84612937
Vps45,3,95803755.0,95862389.0,8.258795434,8.764760516,9.099349347,8.487418544,8.759494182,8.258484666,8.839113271,8.738522478,8.521092375,8.932506198,7.269139323,8.524151394,8.853883348,8.478979596,8.334366891,8.365494753,8.7165238575,8.645827957,7.968066526,8.006143231,8.029978390333333,8.159807026,8.262754757
Vps4b,1,108660648.0,108693305.0,7.3895494725,6.871559198,6.906035145000001,6.6225668135,7.2229839215,8.401511729,6.9884897235,7.081534724,6.6305424845,7.194228751,6.420260025,6.903851081499999,6.910048335,6.6412007985,7.8957132885,6.865207384,6.844351301250001,6.5500663125,7.0650831709999995,7.6948295405,7.222280894333333,7.4208715185,6.844308739500001
Vwf,6,125496792.0,125636697.0,9.491441486,9.498841799,9.130042409,10.35471374,9.979040596,9.261458081,10.1853605,9.408209544,9.371508154,10.72489046,9.572223549,9.455645159,9.845060622,11.17939765,9.058594338,9.84827486,9.1575082445,9.179369156,8.755950754,8.235956101,8.963292660666667,9.97075658,9.587167987
Was,20,7658579.0,7667624.0,11.67660137,12.00612993,12.15635893,11.65804282,11.89045223,12.1981272,12.00759965,12.13257414,11.06717097,12.30004888,12.17651799,11.63447473,12.12168523,11.03530118,12.34681608,11.92723148,11.603799235,11.31429313,12.39030735,12.62365314,11.84631855,12.06793686,11.95810175
Wasf2,4,132686420.0,132755671.0,10.353947013500001,9.850052912,9.7984651415,9.4931511705,10.5669162865,10.334131219500001,10.1634399415,10.431732922,9.310535331499999,10.4086882895,10.250707960500002,9.778889147000001,9.5715688505,8.658504437000001,10.492479239000001,9.614571971,9.926080644999999,9.185787466499999,9.9632806175,10.350164290999999,9.902718334333333,10.206343135000001,9.4762652225
Wbp1,6,83069038.0,83071553.0,8.531600193,8.899531662,8.79925393,8.553181541,8.546223433,8.242341209,8.714888327,8.641108239,9.251551521,8.555599396,7.088606948,9.088963802,8.423636438,9.35996544,8.196716383,8.508085177,8.883348216,8.953074267,9.058594338,8.912553845,8.806843796999999,8.207580873,9.166642489
Wdr34,2,29887066.0,29904401.0,8.498731391,8.179452361,8.119668209,8.641788473,7.861874365,7.699995734,8.502143439,8.338455603,8.512783674,8.281565242,6.795384981,8.5415873,8.503463472,8.454566433,8.046317898,8.26694365,8.431685112,8.915079601,8.846871606,8.830955047,8.388047653333333,8.350018641,9.183898652
Wdr72,9,73958163.0,74131115.0,6.931379123,6.990057759,7.082885877,7.289118612,6.998080215,7.151733709,6.967147866,6.881135297,7.009802496,7.18024198,8.775236996,6.953465409,7.141469794,7.088173078,7.019926767,7.020801327,6.958849827,7.092824891,6.897708917,6.891297983,7.040339684666666,7.049547543,6.984908515
Wtip,7,34894562.0,34918287.0,7.229486157,8.120233425,8.448623883,7.66450346,8.091035394,7.877819855,8.149653228,7.39178887,7.905847291,8.306727642,6.791796119,7.159471952,7.452556062,8.090220664,7.427184418,8.018749895,7.663668026,7.4520771,7.828790983,7.870894393,8.271731148999999,7.741811063,7.724210648
Xist,20,100655714.0,100678556.0,10.569553973000001,10.0884109,10.237727802,9.6116852195,11.065561880499999,12.636971915,10.3240465865,10.620725464,9.2287704995,10.626557028,10.87216324,10.149094302,10.439178500499999,9.2782427245,10.9978502665,10.374554341,10.35964279175,9.107047817,10.298861306000001,10.380137995,10.2993242625,10.8241428195,9.277460977
Yeats2,16,20141181.0,20232646.0,10.17185977,10.86256705,10.81826051,10.00754157,10.55554119,10.35082142,10.14375331,10.11091247,9.794435161,10.23360942,10.97098541,10.34379743,10.20033061,10.12252553,10.78338306,10.40457141,10.38244267,9.783758514,9.847773324,9.57942471,10.202167616666665,10.47700248,9.837555179
Yeats4,10,116652277.0,116661546.0,9.625408327,9.365719785,9.071055559,9.215664662,8.935766154,8.264183116,9.106971093,9.493164345,10.01564351,9.170501063,7.437857229,9.795985955,8.761699244,9.756048906,8.431018,9.196610369,9.4564389415,9.634208153,9.331896042,9.442362192,9.027509971,8.223571318,9.574558331
Ylpm1,12,86337339.0,86411442.0,9.297725016,8.502799157,8.708123639,8.855479103,9.114205006,9.532371066,8.955586213,9.002398674,8.380318915,9.561383563,9.070668656,8.688857164,9.285457643,7.902730484,9.538176997,8.761305503,8.862892566,8.652650095,9.013101614,9.264055059,9.163085736999998,9.459736982,8.797701145
Ypel5,17,73186042.0,73199777.0,9.532371066,9.92297301,9.936461934,9.722019585,9.980144653,9.272663219,9.249400345,9.504945395,8.751273921,9.694736743,10.00205782,9.310032414,9.67673479,9.778264056,9.186929386,9.216174057,9.0524840965,9.615311382,9.46363082,9.256411096,8.969797440333332,9.834528981,8.708123639
Ywhab,2,163820696.0,163844324.0,12.23431104,11.80490782,11.53391273,11.56773605,11.96726494,12.42112237,11.7227361,12.17651799,10.85940251,11.96726494,11.81358517,11.75090713,11.77055416,10.39994595,12.59472082,11.86838229,11.88431096,11.35572795,11.61489629,12.06793686,11.379448703333333,11.65665374,11.43114222
Ywhae,11,75546371.0,75579347.0,8.407583621,7.309349103,7.332309826,7.71958553,7.945955164,9.546515767,7.590021696,7.788640542,7.230911802,7.95298769,8.717717932,7.29859902,7.746993923,7.156075719,9.138835938,7.519557932,7.3960417415,7.415147493,7.731270986,8.296979627,7.889654051666667,8.34789391,7.567031813
Ywhaq,12,21395932.0,21423498.0,10.97852038,9.710107258,9.512049495,9.511634463,10.24228696,10.24228696,9.889556046,10.69358678,9.415639123,10.12753813,9.442837376,10.09225557,10.06387383,8.614866759,9.86061509,9.83243476,10.19443554,9.785202641,10.24228696,10.55188615,9.544352207666666,9.081473206,10.14970118
Zbed4,15,88582090.0,88614946.0,9.914599271,8.251313368,8.459615107,8.314645138,9.344709225,10.68344771,8.781904125,8.851850106,7.547934004,9.503583944,9.06728849,8.217137022,9.066523572,6.987817768,10.31984935,8.605682916,8.414874536,8.101421885,9.134261006,9.826319887,8.896250961333333,10.05494743,8.463365365
Zcchc7,4,44768749.0,44945087.0,8.575714671,8.327100497,7.69780916,7.905847291,8.037866146,7.794714523,8.146806957,8.337448268,8.855012211,8.043834502,7.295524857,8.747139489,8.135573452,8.860023314,8.136181461,8.049647567,8.456928496,8.54092723,8.527188753,8.60180554,8.579989351,7.862828171,8.846477881
Zdhhc21,4,82444642.0,82505862.0,9.983399214,9.722537859,10.44006163,9.964537746,10.05890916,10.36835235,9.9443267,9.840803937,9.097724859,10.21804617,9.972951483,9.613332335,10.37813421,9.405768952,9.886057509,10.15367066,9.4008232135,9.190933061,9.594489273,9.533363569,9.567551968666669,9.874626935,9.536399182
Zfp1,8,114167434.0,114194911.0,9.188810465,9.475532917,9.61085979,9.255588955,9.631178981,10.10211358,9.238477434,9.191956873,8.401585878,9.937008745,9.362393667,9.084254789,9.45203624,8.597729984,9.976893434,9.270232621,9.272979643500001,8.659092994,8.944771818,9.081879375,9.179703705,9.527071384,8.736114046
Zfp251,15,76682578.0,76701865.0,9.459736982,9.646043337,9.611751568,9.546515767,9.000720954,9.612332781,8.703916092,8.537844154,9.895574209,8.525479311,8.99990191,9.497964733,8.892185543,9.820229833,9.425529896,9.671457936,9.013509283000001,9.43040633,9.27057822,9.244221912,9.450511897,9.73020278,9.127061897
Zfp263,16,3744093.0,3750790.0,11.70362788,11.02959649,10.96652079,10.86006522,11.65290974,12.11817244,11.36809233,11.2786382,10.42033814,11.73773684,11.59242893,11.13080786,11.61257442,9.890547999,12.00612993,11.21882947,11.068626905,10.66371293,11.54408205,12.04685174,11.427197903333335,11.81907265,11.19235748
